0,1,2,3,4,5,6,7,8,9,label
0.105161381,0.598657745,0.066523465,0.618591573,-0.102751536,1.228180292,-1.433920077,-0.761386365,-1.112908187,-0.693290779,-1
-0.979284844,0.494383406,-0.651001746,-0.036413003,-0.535065969,-0.756930552,0.100194888,-1.308250974,-1.089114292,-1.664018923,-1
-0.70027988,-0.0759274,1.159909861,-0.836503931,1.582104413,-0.127179831,0.433656138,0.169408491,0.572464842,1.829893228,-1
1.418651064,-0.977627778,-0.419566819,0.429714338,-1.063327859,0.391182348,-0.074785939,-0.999360768,0.344402998,0.973681155,-1
-0.943086766,1.602595196,0.237615774,-0.12819568,0.392322555,-2.592893985,0.775291463,0.264916774,-0.45675722,0.337154976,1
0.404933779,-1.06094765,0.093693999,-1.592292541,1.813806236,-0.103457699,-0.305241085,-1.404708003,-0.365750233,-0.097274571,1
0.275136498,-1.558889272,-0.368787577,0.746564652,0.327953651,0.150096962,0.671277898,-0.398021347,-0.800105131,-0.553788858,-1
0.71331172,0.890694859,0.004502263,-0.985396168,-0.178278921,0.923813151,0.714544076,-1.021254008,0.232298969,-0.154916555,-1
-0.399993388,-2.658387132,-1.003428963,1.389283785,-0.071351748,0.138888105,-0.096762258,0.4031153,0.628149196,0.567997256,1
1.181980787,0.45870585,1.703775486,1.510627592,0.018814787,-1.213213632,-1.15953989,-0.996044093,0.182014309,-1.258196707,1
-0.010906274,1.22037557,0.620079798,-0.203399623,-0.05977961,-1.11216507,0.369879868,0.242988318,-1.4556867,0.204595766,-1
0.236297566,-0.208656273,-0.818601009,-0.272065446,-0.545854515,-1.291390314,1.241292143,1.495335815,-0.221428156,0.508897113,-1
-1.547735978,-0.734109119,-0.061784784,-0.916700156,1.748294394,0.611357954,0.124471581,-1.765469554,-0.813155738,-0.226672153,1
-0.243316453,-0.958661835,-0.35982573,-0.178670209,-1.854959586,0.48282022,-0.237414817,-0.223484951,-0.792811795,-0.008800357,-1
-0.113838595,-1.161303357,0.557974637,-1.19641498,1.276102268,-0.542850665,-0.767608226,-2.038021519,-0.837418088,1.807692736,1
0.6725515,-0.41438219,0.019058792,0.625417094,-0.28203254,0.874876727,-0.516302383,-1.089865507,0.127573819,-0.139526917,-1
-1.55751233,0.424911821,-0.160773994,1.315239208,-0.766228168,-0.141936954,-1.144273724,0.541940351,-0.060365238,0.011580168,-1
-0.426024993,-0.869333534,0.332105476,-0.223230124,0.185918009,0.075559907,0.481256134,0.080554091,-0.188178446,-1.311192475,-1
-0.088724413,1.512770114,0.573708174,-0.541003976,0.10117749,0.99455198,0.018713031,0.255671506,-0.711177233,1.103841926,-1
0.749876024,-0.690177719,-0.616114341,-0.875480764,1.383398859,-1.464259458,-1.290574306,-1.136987829,-1.81633658,-2.059307297,1
-1.577349515,-0.180910363,2.633002456,-0.873853487,0.462649217,0.571719781,-0.576854908,-0.378127878,-0.187443221,0.196719925,1
0.362153209,-1.787854116,1.123284394,2.231483978,-0.259203431,0.419704276,0.364720028,-0.498288314,0.853370434,0.669865016,1
1.457491502,0.186719115,3.006051553,0.071142711,-0.215496642,0.029323433,-0.08898641,0.124393681,0.064532738,-0.229494407,1
-1.048777185,0.169538438,-0.482387112,-0.283050518,-1.247297636,0.128314407,0.447885783,-0.697543979,0.165488057,-0.336283278,-1
-0.165726537,-0.67483784,-0.66071675,-1.28574408,0.220459098,-1.450177399,-0.033649331,0.819368786,-0.777355024,1.297096156,-1
-0.529859328,-0.287251803,-0.086331468,0.33391877,0.300509605,0.937991937,-0.46721407,1.948441412,-0.308744944,-2.02725618,1
0.230228081,0.148820757,3.292694322,-0.502374712,0.936830792,0.422378709,-1.214615293,-0.363353497,-1.016375443,0.816154582,1
-2.642064831,-0.999590025,-0.684296639,-1.37862011,-0.116662296,-0.500927198,1.30492731,-1.170060617,0.42733698,-0.486876609,1
-0.939968138,0.193671328,-0.130466525,1.636410786,-1.247316886,0.455548011,0.78748732,1.054878792,1.402895287,-0.340315375,-1
-0.766242841,0.791060815,-0.568084152,-1.686437777,1.795106658,-0.517075787,1.385357903,-0.487560719,0.953825444,-0.412738397,1
1.254566021,0.981135785,2.565203882,0.485501392,-1.631962765,-1.982757641,0.719625075,0.330677368,-0.387987145,1.614367812,1
-1.762890544,-0.299236816,-0.281605326,-0.491333563,0.106210993,0.611043994,0.448229062,0.811050707,-0.050492531,-1.031785519,-1
0.582334958,0.844498557,-0.384941375,-1.355082944,0.630687517,0.317111212,0.009540022,0.856830298,1.801985774,-0.995239426,-1
3.211847472,-0.16610125,1.776636496,-0.334089312,-0.228533556,-0.08109185,-1.727156971,0.443460018,-0.704759253,0.532491845,1
0.458841482,0.606908861,-1.116878573,-0.420529027,-0.408223656,0.915915065,0.019782674,-0.965954893,-0.003138666,-1.109276353,-1
1.199396986,-0.916933363,-0.325097922,-0.655459687,1.040301245,-0.846841496,-0.020110061,1.048322828,1.384784189,0.287673443,-1
0.354245431,0.4986133,-0.243211445,-0.137260979,0.523465261,-1.265604111,0.480674209,3.003123295,-0.151272131,-0.724395248,1
0.038789749,-0.119818613,0.820848603,-1.007497187,-0.667792917,0.048303271,0.175037939,0.208315912,-1.919059625,0.976651079,-1
1.891318058,0.427343852,-1.32859472,-0.146934324,-1.356272622,-0.366962882,0.191958269,1.382992462,-1.064811416,-0.270850372,1
2.76102634,0.600448997,1.311165602,0.976603097,-0.118660207,-0.444890032,-1.097869906,-0.426350335,-0.274024302,-0.106866966,1
1.088315262,-2.98137201,-1.154596024,-0.034820274,0.265198613,-0.403311809,-0.84107768,1.030970085,0.403604277,0.164569844,1
-0.499079179,0.827053409,-3.126201478,0.27448201,0.810133077,0.758160988,-0.718127199,-1.38087086,-0.507659995,0.083877878,1
-0.885339163,0.612328216,-0.162613792,0.267746063,-1.41265222,-0.444241095,-1.262501616,1.503295666,0.611023905,-0.463391482,-1
-0.261343832,1.870757505,0.676205177,-0.388810841,-1.040695612,-2.424537214,0.455240001,-0.419911713,2.008749478,0.638930723,1
-0.314665589,-0.053150691,-0.108130863,-0.894236854,-0.272002334,1.174416158,-0.515211102,-1.505209108,-1.39726248,-0.051160282,-1
-0.041239333,-0.235441365,-1.275676938,0.17745019,-0.19884866,0.869819567,0.415062341,-1.186789416,-1.266620664,1.586552208,-1
0.061098674,-0.177094808,-0.585432005,-0.438534789,0.017596208,1.331462493,1.584075496,-0.323663761,2.341121656,-0.61355701,1
0.924923721,-0.22378146,0.891120878,0.145156039,0.244815304,0.377612663,2.029699029,0.632407655,0.358943215,0.449687574,-1
-0.305845638,1.109408535,0.487280526,-0.303850814,-1.457317217,-0.920523672,0.682665146,-0.35547292,0.39273891,-0.381076263,-1
-1.706382138,-0.160255463,-1.616970624,0.6162633,2.406586589,0.315202414,1.260789582,0.331003284,-1.300221032,0.552773551,1
-0.764560164,-1.603076108,0.282604442,0.188425597,-1.105254611,-0.025625211,-1.46177025,2.306931175,0.101410805,-0.588780445,1
-0.048228929,0.760492696,0.71260616,-1.128883305,0.388762297,-0.217582845,1.492403242,-0.120388923,-0.400850739,-0.49988653,-1
-0.909268095,-1.434845273,-1.246406232,0.490583254,-0.458487745,-1.762442226,-1.284875677,0.186923453,1.66806235,1.485733541,1
-1.309282046,-0.40013759,-0.690261593,-0.285184224,0.561169799,-0.222448484,0.102590328,-1.363247046,-0.550503163,0.941857029,-1
0.416712651,1.55880515,-0.462427989,-0.352054844,0.692372643,-1.34595918,-1.396778104,-1.252306932,1.192994936,-0.857846354,1
0.245980409,1.184893622,-1.667617137,0.321902382,0.142588442,0.887802655,1.384391609,-2.063530635,0.418131141,-1.678002304,1
2.865601646,-0.675514951,-1.213974645,-1.723543558,-0.011559041,-1.283445857,0.660915171,-0.115704047,0.300710713,-0.96186739,1
0.678842097,0.410664789,0.769163083,-1.860349196,-0.260268315,-0.655481014,0.815129076,-1.104477356,-0.025844478,-0.684694739,-1
0.743028844,0.092773526,-1.810832789,1.464235468,2.109736963,0.511302493,0.92147034,-0.796111627,0.155784288,1.626490533,1
1.683974664,-0.101777726,-0.027000267,-0.556097394,-0.33494198,0.43056447,-0.3148517,0.532333295,0.480863584,0.636670066,-1
1.190873146,1.218377362,-0.087177085,0.133170626,0.053264173,-1.294479514,-0.627095724,1.033208645,0.841158505,-1.118821126,-1
0.910635368,2.463494044,1.305476417,-0.507849104,0.640165457,-2.094902684,-1.535900443,-2.132939569,-1.221418933,-0.051093734,1
-0.626953769,0.908537677,-1.770138829,0.127112361,0.202535781,0.219386732,-0.141952755,0.471258723,-1.121632017,0.234890105,-1
0.266071342,0.122121309,-0.033958848,-0.411912337,0.239608,0.445039356,0.145613792,0.178376573,-0.879562725,0.082917846,-1
0.222070929,-0.259860378,1.297092392,-1.650745675,0.611509702,-0.32531507,0.111703106,0.747926941,0.457174595,0.100761782,-1
1.438353628,-1.40018895,-1.954720392,-0.758856554,0.119426229,0.736410135,-0.665871503,-0.05211112,0.142014841,-1.200823808,1
-0.014128791,0.172281778,1.018502458,0.362555304,-0.219281094,0.685341186,1.010965781,0.07203897,-0.531771733,-0.260489147,-1
-0.217430605,0.986092326,0.31997435,-0.039321899,1.514220949,-1.873412898,-0.856305875,0.739420097,0.921998387,-0.889093694,1
-0.546631521,0.560764982,0.817280635,-0.234655925,1.435589171,-0.546820077,0.124763844,-0.628275234,-0.251249872,0.040559468,-1
0.49668862,0.719264488,-0.512180762,0.278683232,2.327715451,1.732464133,-0.135505644,0.940702936,1.778506256,2.06515093,1
1.174988392,0.064465394,0.334523092,-0.275934718,-0.903869386,0.073793544,1.714520408,-0.004946452,-0.458080303,0.893931753,-1
-1.560958921,1.199760707,-1.357111674,0.214775177,0.604150317,-0.482702867,0.426313066,0.358053945,2.095600702,-0.279342182,1
-1.621959093,-0.270298937,1.00258809,0.701175703,0.17225113,-0.177385063,0.779099502,0.863600074,-1.00490104,0.632323449,-1
-0.763819827,0.307922535,-0.328801409,0.394630078,0.87848938,-0.130665667,3.094979512,-1.41465771,0.333137324,1.151911556,1
-0.128360737,-0.694142807,0.114711555,-0.027439239,-1.729387499,2.33127704,1.654254375,-1.763229313,-1.941552438,-1.190738273,1
-0.004849354,0.422241902,0.03419766,1.521315196,-0.176605404,0.224399646,0.728262939,0.115932199,-1.41548749,0.316568311,-1
0.878322237,-1.15610287,0.55726489,1.500416003,-0.851162936,-0.593949329,-1.193630151,0.681980741,-0.031334724,-0.028647088,-1
0.888899028,1.001874133,-0.142525182,0.255682352,0.76522501,0.163132093,-0.249863456,-1.500852955,-2.927333725,0.660739915,1
0.132747789,0.593723924,0.11254631,-1.643753684,1.534148674,2.128575081,-1.079615787,-0.287997958,-2.291471805,-0.82445175,1
0.406614497,0.614716869,-0.519314901,-0.732567945,0.46116531,-0.426803122,-1.184346232,-0.109713563,-1.166286079,1.332861991,-1
-1.492824983,-0.23822984,-1.271141341,-1.069635328,0.697616435,0.392541034,1.243925824,-0.356723327,1.263094476,0.098229767,-1
-0.578702967,-1.295653565,0.818896155,0.464676581,1.206230321,-0.075514502,0.223394051,0.021967621,-0.226237591,0.800552643,-1
0.258334164,0.013416791,-0.956635808,0.610780105,-0.328287701,-0.532641369,0.358033422,1.671416964,1.423073011,-0.566348461,-1
-0.725820321,0.56347552,-0.435632086,-0.104552548,-2.321272833,-0.214094366,0.543405426,-0.537454102,-0.380275335,0.26547293,-1
-0.14543174,0.390074755,-0.142926374,-0.014118047,-0.541292329,0.91534002,0.768111362,0.101634801,0.809442102,0.000455643,-1
-0.22671735,1.281717326,-0.073499403,1.069634568,0.792015224,0.33970758,0.633513164,-0.312689904,0.365682452,0.322765973,-1
-0.133974027,0.302537053,-1.660661429,0.181273949,-0.315350326,-1.007366453,-0.748423884,-1.716682427,-0.157205445,0.861894976,-1
-0.995608739,-1.158216952,1.317629527,-1.623300062,0.179895255,0.685858901,0.060296857,-0.603880212,1.048913761,-2.257167818,1
-0.058433773,-0.113886093,0.085555077,-0.768874426,-1.254132727,-1.490291015,0.12949539,0.092683159,-0.518818373,-0.784726025,-1
-1.00429289,-0.070749563,-1.536997311,-0.881152749,-0.904197571,0.704026848,1.199060285,1.837670854,1.326833582,-0.172813924,1
-0.125051844,-1.526191376,-1.810352169,0.397540079,1.749408843,1.723878244,-1.328198272,0.190831802,-0.855047915,0.143619842,1
-0.330829666,0.134710321,-0.598194249,-0.903615626,0.844850944,-0.598426144,-0.39716271,-0.197861971,-1.256541456,-0.438517497,-1
-0.672553314,-0.563917285,0.046036992,-1.90700442,0.458839432,-0.496153449,0.532868224,0.275880578,1.066597429,-0.1897082,-1
-1.072583951,0.936366127,1.108472072,-0.360968359,-0.604419827,0.730812448,-0.289566004,0.921467233,1.193670501,0.14202084,-1
0.990303807,1.024854636,0.781982972,-1.515585165,-0.120473205,-0.264603448,-0.478155929,-1.257801748,-0.887962031,0.88340359,-1
0.368099767,-0.345552492,-0.108352984,0.836263607,-0.811862937,-0.837658428,1.315287533,-0.364523469,1.993570672,1.584878452,1
-2.104662611,-2.55311828,-1.242666282,0.201986652,-0.305331758,-1.195586778,-1.577903175,0.849912231,0.327590142,-0.001669588,1
-0.035563429,-0.48925155,1.930498218,-0.26264472,0.825932305,-0.643267011,-0.828981086,-0.20273458,-0.257866475,0.070814521,-1
0.997844756,0.260080724,0.925065615,1.476075853,-1.87925228,-0.782528542,-1.40220506,-1.455285804,-1.152335412,0.096548553,1
0.292280245,0.886721453,0.113220625,-0.029481647,0.278255834,0.970433046,-1.431262817,-1.402234775,-0.194624694,-0.535497145,-1
0.604276715,-1.415711747,-0.972317287,1.031282995,1.45387448,0.233707521,1.308023983,0.761768806,0.592166203,-1.236162999,1
-0.908408145,-0.76321865,-0.802038346,-1.376420976,-1.550232713,-0.166393429,0.759889549,-0.287546322,-0.340835308,-0.438067501,-1
0.142413753,-0.299516775,-2.100525474,2.405715463,0.338218018,0.363241477,0.313304729,0.424356434,0.182802669,0.404355684,1
2.542334601,-0.37914342,-0.14957443,-0.834699997,-0.774274128,1.214964737,0.760616718,0.31710773,-0.16721898,0.123046535,1
-0.53400568,-0.06232819,0.499379525,-0.611261529,0.227977839,-1.263295836,-1.077302105,0.360744536,-0.257662397,0.78184729,-1
-0.476354601,1.305445411,0.684312029,0.4527695,-2.447201705,0.636151559,-0.592281095,-0.140744105,-1.118649433,-0.271242071,1
0.335321667,0.904281372,-2.189012294,-0.390239299,-1.21585737,-1.468087847,-0.274804891,0.875046406,-1.008340616,-0.464784969,1
-0.186598463,-2.088946445,-0.560087096,-1.348681522,-0.364170201,1.179397988,0.199718768,1.686534303,-1.075230311,0.581157208,1
0.302373069,-0.594945386,1.383429851,0.326089274,-1.504525761,-0.611864056,0.198676495,1.094609448,0.982795115,-0.06806019,-1
-1.045726588,-1.746984568,-0.595877214,-0.393509959,0.781985277,0.131578794,1.336569505,1.213744138,0.432983993,0.77548961,-1
1.203199816,-0.492107139,3.019669596,0.602455931,0.227730995,0.5269126,-0.151645532,-0.258884768,-0.524534133,0.271712815,1
-0.887486996,-0.896464009,-0.196866642,0.091197618,-0.887303571,-1.868182184,-0.076098149,-0.780596856,0.480244263,0.032036503,-1
-0.706707206,-0.463154975,-1.173543746,0.544523945,-1.301709974,0.369976282,-0.085002106,-0.723702264,-0.746459266,0.250955705,-1
-2.124690525,1.672370259,-0.716987897,-0.534827101,0.357595612,-0.239538854,1.992325857,0.198204776,-1.46302723,-0.505329093,1
0.86505187,-1.30657958,-0.652815484,1.701400286,0.220198402,-1.61760356,-0.585816304,0.34617477,1.792517598,-0.865865734,1
0.019423511,-0.247278963,-0.983015761,-1.246017026,-1.401188547,-2.340386385,-0.789250051,-0.187877868,-0.02410798,-1.237436231,1
0.44449307,1.446495676,-0.628073823,0.066763734,0.685915746,1.852706969,1.581691225,0.094387842,-0.666795531,0.666044853,1
0.532038766,-1.050807799,-0.528918545,-1.978993792,-0.0936506,-0.553708157,0.157761955,0.37143645,0.453640682,1.136213703,-1
0.412755786,0.074606816,1.472926602,-0.052189459,-0.333401468,-0.224972955,-0.517929023,-1.046634804,0.984865836,-0.099443763,-1
1.741868879,1.131347208,1.563066991,-1.060207595,1.666930512,-1.478979961,-1.90577049,0.355273163,-0.744724398,0.130675932,1
0.928736848,-0.109254049,0.35793072,0.062054462,0.934129441,-1.321741246,-0.188784694,0.545002575,1.194613335,0.115547977,-1
-0.015668153,0.081818695,0.312817423,-0.517579696,-0.949330902,-0.500919313,0.358194791,-0.691664775,0.708607579,1.211662273,-1
-0.583970884,-0.102326868,-0.403161305,-0.077569745,-0.111625923,0.557122751,0.653622008,0.117515388,-1.226595482,0.284588592,-1
-0.334194182,-0.903472878,0.38160675,-0.052079582,1.359029652,0.240197768,-0.510340372,1.403988838,1.009901104,-0.468204719,-1
-0.190314895,0.22757112,0.329670796,1.313934803,0.354524696,1.675681786,-0.459895522,0.096869587,0.90120831,-0.612932938,-1
0.560758735,1.757056473,0.684979647,-0.186878223,-0.410297358,-1.444373955,-0.052258497,2.245019819,0.179861638,0.754862527,1
1.18560462,0.284336858,-0.41074065,0.436434513,1.259089795,-0.306425338,0.704786211,0.480585053,-0.172568123,-1.056388038,-1
1.020839821,0.926775298,0.189175553,-0.382202063,-1.481745963,1.237953016,-1.576247733,-0.882106188,1.723271613,-0.5654813,1
-0.066026499,-1.168185091,-0.662845831,0.772248583,0.260722843,2.202297975,-0.768816537,0.003373524,-0.117326167,-0.913684971,-1
0.326753058,-0.144104221,-1.222416341,0.883484355,-0.658843887,-0.224804515,-0.813586376,-1.123721075,-1.065533788,0.461910162,-1
-0.750393211,0.347736946,0.265571007,0.827833896,-1.286981262,0.318825661,-0.856258172,0.781394781,0.615455715,0.657570845,-1
0.179703762,-2.278379361,-1.399486284,0.763721633,-0.602238053,1.057346006,-1.241712717,0.844433845,0.419097532,0.540849054,1
0.14268508,-0.993177721,-0.379470696,0.59539724,-0.891139195,1.254900846,1.070940619,1.368117994,0.754042036,-1.361789828,-1
0.214889851,0.766669659,-0.572146698,-0.932604206,-1.34631888,-1.058354041,0.308219617,0.126305894,1.474654929,0.019865638,-1
-0.153340337,0.542725017,-0.898243056,1.072834173,0.921200769,-1.045982669,0.239884813,-0.239987237,0.201526558,1.095373743,-1
-0.764145723,-1.059081421,0.970977228,-2.724548764,0.026342878,0.031135652,-0.17870933,0.419499314,-0.868388531,0.47470609,1
-0.497692625,-0.613180565,-0.899308155,-0.69513726,0.254857993,2.462781616,1.288022594,1.366351093,-2.084140073,1.054540242,1
-0.65844609,0.70167073,-1.48420989,0.701834217,-0.736702613,-1.135368311,0.803426613,1.947138353,0.281815209,0.616346715,1
1.690108978,-1.759683195,-0.094028705,-1.535623827,-0.48206398,-0.281397217,1.912941369,0.178969889,0.269838915,-0.475628299,1
-0.058244279,0.610402675,-0.153765154,-0.30715768,0.003142025,-1.182523853,-1.844622274,-1.31699159,0.147934011,-0.653969084,-1
-0.366084591,-0.5772585,-0.585070178,-0.2924168,-1.848530335,-0.148933818,-0.751272225,-0.71530099,1.077841575,0.623173728,-1
-1.69683789,-0.851699013,-0.922525434,0.923324097,-0.395004431,0.709935397,-0.042934182,-0.649639584,-0.318537513,-1.872090867,1
0.072127136,0.291205744,-0.278348302,0.604954976,0.670609271,0.728397658,1.33592899,-0.872750374,-0.18204794,-0.27664886,-1
0.538548689,-1.242191008,-0.648933702,-0.894169626,0.101467933,-0.052099354,-0.610604138,-2.979745625,-0.689237458,-2.206918682,1
-0.432789599,-0.677479821,0.166254818,-0.137444419,-0.776628867,0.402379681,-1.838461452,-0.733776942,-2.010480007,-0.868922497,1
-0.049526529,-1.34423287,0.060233878,-1.768834596,-0.8403045,-1.011530269,1.903530398,-1.284397748,-0.489889244,0.75817218,1
1.147215774,-1.368854965,0.608080864,-0.53009481,-0.60945488,1.06241246,-0.040149818,-0.276421068,1.577559348,0.26368204,-1
1.267041172,1.184748103,0.600480812,0.662760578,-0.963121394,-0.065183569,0.396536887,1.224729781,-1.596661745,-0.916152082,1
2.056893854,0.180419714,-0.066709249,-0.02835398,0.484804751,0.817301241,0.895305758,-0.762516267,1.437594358,1.197436012,1
-0.664878335,0.491133144,0.436178726,2.483625478,1.250874995,-0.865224722,-1.152382878,-2.531764673,0.676801132,-0.823549434,1
-0.001654861,-0.292658034,-1.713335648,0.277512869,-0.468412072,-1.021237392,0.31110777,-0.5543714,-0.527705079,0.093434023,-1
0.05536379,0.183960077,1.074435569,-0.808890268,0.017708959,-1.055375424,0.053725529,0.892004733,-0.143683008,0.542886484,-1
2.615180689,0.908922105,-0.670107443,0.146298984,-0.417750087,-0.307174561,0.270318175,0.006145462,-0.041412512,1.252047839,1
-0.585337234,0.01836744,-0.388251673,1.101613704,1.887422351,-0.650036585,1.451055946,0.200621764,0.107525154,0.411004526,-1
0.220127019,-0.955843363,-0.072910753,-0.220055388,-0.195587977,-0.388832812,-0.149226635,0.206490846,-0.490721416,1.338052432,-1
1.033348729,-0.392443474,0.276188255,-0.050001402,0.278343677,-0.220884525,0.407609135,-1.686838286,-1.132299495,-0.449198772,-1
-1.628559817,-0.07475138,-0.990017203,-0.502110378,-0.016900357,0.661744788,0.521937317,0.071091983,-0.103331836,-0.124183194,-1
0.505072311,1.746532397,-0.938475542,-0.205018206,-1.440846651,2.065995793,-1.217645895,1.04369114,-1.636799919,-0.831172804,1
0.0383931,-1.432773111,1.650221359,-0.095706711,2.222868726,0.30768255,-1.724322222,-1.695198939,0.278302674,0.938301211,1
-0.874102949,-1.146208157,-0.645769167,-0.820873109,1.143629263,1.412579418,0.28041958,-1.682250183,-0.424236014,0.660532355,1
-0.03313862,-0.038437495,-0.811656732,0.174183114,1.477837321,-0.21928854,-0.561451199,-0.882525077,-1.234251199,1.135391917,-1
0.853688982,0.661952164,0.19404278,1.251985327,1.454035382,-1.487691148,-0.528627739,-0.561362001,0.459419348,0.461485047,-1
-0.841555797,-2.404756507,-1.494455139,-2.204728542,-0.710469936,-0.686504134,0.48718557,0.9703327,0.01916508,0.030557434,1
2.126039171,0.38254038,0.101776336,1.243769651,0.084187593,0.026024638,-0.39630618,0.207116135,-0.48825994,-0.116854428,-1
-0.928661725,1.106126051,-0.245418181,-0.063544602,-1.329065739,-0.262804598,1.48404238,0.585284312,-0.679244387,-0.408286278,-1
-0.342530651,-0.531059822,-0.252579516,1.23937857,-0.616165722,-0.874387449,-1.141881935,-0.578862881,2.353774322,1.339159807,1
0.708635799,1.013331299,-0.640296498,-0.475222371,1.248338292,-0.041222697,-0.349425471,1.286947108,-1.32619077,1.092625368,-1
0.38335523,-0.690864211,-0.07214371,0.47294788,-0.464518617,0.815168711,-0.745009827,0.358543479,-1.322500754,-0.536246785,-1
0.055673942,-0.510648072,-1.420217586,1.165939976,0.744287837,-0.645322899,0.473351557,-1.03445039,1.779397433,-0.747032559,1
1.766742305,1.027562675,0.052204302,-1.97396705,-1.111404419,-0.3246098,-0.3506036,-0.371076893,-1.901758613,2.059215372,1
0.168563945,0.042776875,-1.354497804,0.527438551,-0.816623531,-0.633162289,-0.017774873,1.537600991,1.584034916,-1.507333643,1
0.066576282,0.377961355,0.902157982,0.017875323,-0.106061403,0.949775296,1.145573613,1.176221568,-0.83786411,-0.506493163,-1
-0.500534789,0.074222641,0.542397795,0.67198393,0.395527988,0.192918747,-0.041682383,0.582306564,0.407500824,0.934440356,-1
1.61568612,-0.403066973,-0.541479901,0.370681416,-0.414336882,1.224502933,-1.761234084,0.022084236,0.09636617,-0.934346016,-1
-2.030526772,-0.63616068,-0.419511569,0.71160514,0.610640017,-0.264427289,0.421194028,-1.110747286,-0.650077159,-0.155658996,-1
1.847729903,-1.457593996,0.454450089,0.536146923,-1.832457327,0.042899986,0.56730066,-0.381228999,0.158605826,-0.743207663,1
-2.300358752,-3.017878321,-0.419252869,0.367349871,-0.377953238,0.369670985,0.766748347,1.132346913,0.171369068,1.992030951,1
1.037112857,0.797260189,-1.534820135,-0.224037967,-0.721164754,1.239120026,-0.525119851,0.367232104,-0.287386365,0.108305473,-1
-0.360524809,0.07127898,0.979960405,0.662424138,-1.781785958,-1.084844858,0.550426473,-0.416667543,1.612660265,-0.204924363,-1
-1.021109457,0.345515209,-0.53173755,-0.737706472,-0.418867344,0.852125807,0.281954619,0.845064055,-1.028005514,0.975520464,-1
-0.062969334,-0.617027288,-1.391425022,1.187410667,0.136741352,0.446019636,-1.261146687,0.0386255,-0.964236855,0.414513607,-1
-0.175221899,-2.575417644,-1.654024983,-0.034927583,0.044895903,-0.401898226,-0.718009579,-0.07942715,-1.01936903,0.046608868,1
1.036900766,-0.41559332,-0.622494806,0.236377055,2.034836619,-1.315507063,1.4027559,0.732329804,1.233494874,1.365912027,1
-0.08084109,0.532899242,-0.088168814,-1.83091849,-0.543455116,0.623924277,0.824823138,-0.536552091,-1.241553983,0.743827395,-1
1.125816751,0.161997525,0.217146838,-0.094520585,-0.77053624,-0.265254244,0.396442067,-1.02448302,1.487041072,-0.159517684,-1
-2.522048413,0.838849246,-1.23172351,-0.956240574,-0.658132328,-0.205400984,0.086470702,-1.546765138,-0.016710011,0.097520817,1
-1.622504745,-0.65318655,1.110378997,0.17809812,1.412552033,0.665914738,0.782181482,-2.061739218,0.862790232,-0.387858444,1
-0.165276151,0.014210156,0.04756239,0.880879939,0.093073175,1.985357859,0.207534767,0.049235285,1.805139654,-0.530719777,-1
-1.183699492,2.32410534,-0.369391987,-0.035615443,1.72078869,-0.021914771,-1.082917976,-1.576700731,-0.140922393,1.347786639,1
-0.1534931,-1.172858187,-0.714480028,-0.224125299,0.354003798,-0.115313526,-0.926535241,0.168525202,-0.647733786,-0.563837195,-1
0.104987992,-0.084172096,-0.506114945,-1.23767225,-1.230211469,-0.241842953,-0.047562059,0.347055458,-0.790744968,0.082978694,-1
-0.965246651,-0.895353042,0.756129018,0.493720175,-0.359664821,0.925668324,1.182803382,-1.110897041,0.613995691,1.388228818,-1
-0.251800187,-0.756391115,-0.935223152,0.939232892,0.546047484,0.960374597,-0.948855617,-0.498122635,-0.402698754,0.592045896,-1
0.009056527,-0.886321824,0.049099807,-0.178147072,0.280067751,-0.970769143,1.388776886,-0.607725645,-0.224269944,1.932980521,-1
-0.89138365,0.018777835,1.301544824,1.371868278,0.547800329,-1.049578892,-2.170890409,1.319245138,-0.902698271,-1.401151467,1
2.044151087,-2.023317358,-0.00806795,-1.621756736,0.442903276,0.047335821,0.913580268,-0.045627498,0.028814325,-0.556614206,1
-0.160212572,0.789443851,-2.343587152,-0.893696067,-0.632460871,1.487390239,-0.735527284,0.018525546,0.291058864,1.808832617,1
-1.217250136,-1.475050257,-0.527656397,2.035254415,0.457990177,0.053106739,0.188167902,-0.812624088,-1.081047033,0.68411634,1
1.417079274,0.443728729,-0.076972705,-1.091534359,-0.43745681,1.674010313,-2.924153142,1.682530253,-0.147113076,-0.367859222,1
0.137374884,-0.220107143,-2.501423912,-0.603821221,0.726356208,1.206264502,-1.037852806,-0.245858487,-1.389653241,-0.078631017,1
0.979512763,-0.207132405,-0.494726764,-1.672523082,0.21500161,-0.672310182,-0.216854388,-0.900316838,-1.247777035,-0.177184469,-1
-0.659075809,1.19779556,-1.593738227,-0.792513337,-0.62214668,-1.65976109,0.435044728,-2.573836098,-0.624856856,0.33622471,1
1.073586442,-1.485271828,-0.294645546,-0.311185652,1.279586231,1.450967059,-0.908771289,-0.87505608,-0.645388198,-2.56474935,1
0.243749466,0.573477337,1.102734251,-0.74757144,2.095336936,-1.3439731,-1.297399598,1.159611701,-0.950376747,0.001497896,1
0.182697091,0.188464997,0.397595514,-0.664581115,-0.133331408,-2.841551121,0.418096488,-2.776437253,0.265807291,0.227558797,1
1.401155327,1.555511096,0.842882482,0.902897384,0.321230014,-0.599694028,-1.024241992,-0.615803823,1.692706743,0.268754128,1
